    179,   15.6130228,   47.0425491
    180,   16.0989799,   47.8842506
    181,   16.5849361,   48.7259521
    182,   17.0708942,   49.5676537
    183,   17.5568504,   50.4093552
    184,   18.0428066,   51.2510567
    185,   18.5287647,    52.092762
    186,   19.0147209,   52.9344635
    187,   19.5006771,    53.776165
    188,   19.9866352,   54.6178665
    189,   20.4725914,    55.459568
    190,   20.9585476,   56.3012695
    191,   21.4445057,    57.142971
    192,   21.9304619,   57.9846725
    193,   22.4164181,   58.8263779
    194,   22.9023762,   59.6680794
    195,   23.3883324,   60.5097809
    196,   23.8742886,   61.3514824
    197,   24.3602467,   62.1931839
    198,   24.8462029,   63.0348854
    199,    25.332159,   63.8765869
    200,   25.8181171,   64.7182922
    201,   26.3040733,   65.5599899
    202,   26.7900295,   66.4016953
    203,   27.2759876,   67.2433929
    204,   27.7619438,   68.0850983
    205,      28.2479,    68.926796
    206,   28.7338581,   69.7685013
    207,   29.2198143,   70.6102066
    208,   29.7057705,   71.4519043
    209,   30.1917286,   72.2936096
    210,   30.6776848,   73.1353073
    211,    31.163641,   73.9770126
    212,   31.6495991,   74.8187103
    213,   32.1355553,   75.6604156
    214,   32.6215134,   76.5021133
    215,   33.1074677,   77.3438187
    216,   33.5934258,    78.185524
    217,   34.0793839,   79.0272217
    218,   34.5653381,    79.868927
    219,   35.0512962,   80.7106247
    220,   35.5372543,     81.55233
    221,   36.0232086,   82.3940277
    222,   36.5091667,    83.235733
    223,   36.9951248,   84.0774307
    224,   37.4810791,    84.919136
    225,   37.9670372,   85.7608414
    226,   36.4291534,   86.6025391
    227,   34.4053116,   86.6025391
    228,   32.3814697,   86.6025391
    229,   30.3576279,   86.6025391
    230,    28.333786,   86.6025391
    231,   26.3099442,   86.6025391
    232,   24.2861023,   86.6025391
    233,   22.2622604,   86.6025391
    234,   20.2384186,   86.6025391
    235,   18.2145767,   86.6025391
    236,   16.1907349,   86.6025391
    237,    14.166893,   86.6025391
    238,   12.1430511,   86.6025391
    239,   10.1192093,   86.6025391
    240,   8.09536743,   86.6025391
    241,   6.07152557,   86.6025391
    242,   4.04768372,   86.6025391
    243,   2.02384186,   86.6025391
    244,           0.,   84.6153641
    245,           0.,   82.6281815
    246,           0.,   80.6410065
    247,           0.,   78.6538239
    248,           0.,   76.6666489
    249,           0.,   74.6794662
    250,           0.,   72.6922913
    251,           0.,   70.7051086
    252,           0.,   68.7179337
    253,           0.,    66.730751
    254,           0.,    64.743576
    255,           0.,   62.7563972
    256,           0.,   60.7692184
    257,           0.,   58.7820396
    258,           0.,   56.7948608
    259,           0.,    54.807682
    260,           0.,   52.8205032
    261,           0.,   50.8333244
    262,           0.,   48.8461456
    263,           0.,   46.8589668
    264,           0.,    44.871788
    265,           0.,   42.8846092
    266,           0.,   40.8974304
    267,           0.,   38.9102516
    268,           0.,   36.9230728
    269,           0.,    34.935894
    270,           0.,   32.9487152
    271,           0.,   30.9615364
    272,           0.,   28.9743576
    273,           0.,   26.9871788
    274,           0.,     24.02174
    275,           0.,    23.043478
    276,           0.,    22.065218
    277,           0.,    21.086956
    278,           0.,    20.108696
    279,           0.,    19.130434
    280,           0.,    18.152174
    281,           0.,    17.173914
    282,           0.,    16.195652
    283,           0.,    15.217391
    284,           0.,     14.23913
    285,           0.,     13.26087
    286,           0.,    12.282609
    287,           0.,    11.304348
    288,           0.,    10.326087
    289,           0.,     9.347826
    290,           0.,   8.36956501
    291,           0.,   7.39130449
    292,           0.,    6.4130435
    293,           0.,   5.43478251
    294,           0.,   4.45652151
    295,           0.,   3.47826076
    296,    3.5052228,           0.
    297,   4.51044559,           0.
    298,   5.51566839,           0.
    299,   6.52089119,           0.
    300,   7.52611399,           0.
    301,   8.53133678,           0.
    302,   9.53656006,           0.
    303,   10.5417824,           0.
    304,          50.,   62.6025391
    305,          50.,   63.6025391
    306,          50.,   64.6025391
    307,          50.,   65.6025391
    308,          50.,   66.6025391
    309,          50.,   67.6025391
    310,          50.,   68.6025391
    311,          50.,   69.6025391
    312,          50.,   70.6025391
    313,          50.,   71.6025391
    314,          50.,   72.6025391
    315,          50.,   73.6025391
    316,          50.,   74.6025391
    317,          50.,   75.6025391
    318,          50.,   76.6025391
    319,          50.,   77.6025391
    320,          50.,   78.6025391
    321,          50.,   79.6025391
    322,          50.,   80.6025391
    323,          50.,   81.6025391
    324,          50.,   82.6025391
    325,          50.,   83.6025391
    326,          50.,   84.6025391
    327,          50.,   85.6025391
    328,   49.0377502,   86.6025391
    329,   48.0755005,   86.6025391
    330,   47.1132469,   86.6025391
    331,   46.1509972,   86.6025391
    332,   45.1887474,   86.6025391
    333,   44.2264977,   86.6025391
    334,   43.2642479,   86.6025391
    335,   42.3019981,   86.6025391
    336,   41.3397446,   86.6025391
    337,   40.3774948,   86.6025391
    338,   39.4152451,   86.6025391
    339,   47.7927589,   58.7169724
    340,    47.712986,   55.2082138
    341,   44.7534103,   53.5931244
    342,   46.6944313,   53.3710785
    343,   41.9827881,   50.6003151
    344,   45.0479431,   50.9221382
    345,   47.4749146,   50.1023369
    346,   42.5559387,   47.8902206
    347,    44.061348,   48.2076874
    348,   46.4820099,   46.9309311
    349,   39.4898911,   44.5412331
    350,   42.0817757,   45.0120697
    351,   43.8108063,   43.2392082
    352,   46.4689217,   44.6730232
    353,   39.1308136,   41.5236511
    354,   41.7273293,   41.7168007
    355,   44.5304604,    41.071743
    356,   47.1972771,   41.5228996
    357,   36.6230087,   39.2982254
    358,    39.092823,   39.2819099
